freejoint_x,freejoint_y,freejoint_z,freejoint_rx,freejoint_ry,freejoint_rz,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_x,upperneckr_y,upperneckr_z
-0.09508664,1.546051,0.3259588,0.3009105,0.1779219,0.9512397,-0.1359353,-0.2268322,0.1303758,-0.1218902,0.2533517,3.651889,0.1684096,-0.38245,-2.123203,-1.73338,1.992278,-0.8680338,0.8912702,0.290053,-0.03368092,0.126677,0.2231659,0.4468911,-0.6458009,-0.8262151,-2.749684,0.1380423,-0.08008663,-0.1135979,-3.382924,-0.01880725,-0.4382191,-4.685482,-0.9242148,-0.46427,0.26133,0.06538144,-3.487096,-0.5528771,1.053794,0.3379015,-0.9565683,-0.002980574,-0.3860331,0.2052639,0.1263988,0.2816912,-0.3263701
-0.09192517,1.536266,0.3187932,0.3599034,0.1750968,0.9075026,-0.005670058,-0.3144408,0.07681261,-0.07087773,0.2697559,3.793322,0.290879,-0.3286972,-1.99161,-1.801438,1.950757,-0.8959568,0.8554485,0.3675424,-0.002612205,0.1136115,0.192173,0.5352674,-0.5880192,-0.6087231,-2.925353,0.08566043,-0.0938309,-0.1225099,-3.318922,-0.04695278,-0.4615561,-4.509391,-1.105187,-0.3768716,0.3103047,0.02325158,-3.564656,-0.8837836,0.7396862,0.3444911,-0.9532928,-0.03211849,-0.4001331,0.2392748,0.01980306,0.2953605,-0.3050416
-0.08890521,1.530597,0.3137818,0.271015,0.1866503,0.8651839,-0.1274626,-0.2247683,0.1315423,-0.03798764,0.2495779,3.735911,0.2489278,-0.3295901,-1.798804,-1.684286,1.907275,-0.898846,0.7997814,0.2827847,-0.01429856,0.1133246,0.1943417,0.4527214,-0.5721429,-0.4421173,-3.034867,0.03777259,-0.08262638,-0.120642,-3.460026,0.01538661,-0.4819297,-4.32713,-0.9996759,-0.3587185,0.2594139,0.02501313,-3.619004,-1.099581,0.7142047,0.3246677,-0.9554808,0.006079385,-0.343515,0.1979283,0.05028575,0.2804026,-0.2761343
-0.08532591,1.520959,0.3023758,0.3294807,0.1623823,0.8468284,0.03894429,-0.3201194,0.08554441,0.01006593,0.2625627,3.804436,0.3486898,-0.26873,-1.510454,-1.710882,1.849182,-0.9301948,0.748593,0.3600553,0.006824037,0.1190258,0.1682434,0.550477,-0.5230434,-0.1495488,-3.100158,-0.1047438,-0.08110535,-0.1449043,-3.375371,-0.03693496,-0.4825353,-4.076964,-1.196291,-0.298997,0.2952765,-0.03164597,-3.662637,-1.39889,0.3683777,0.3291755,-0.9726632,-0.01386476,-0.3599576,0.2256223,-0.06374212,0.2933803,-0.2538023
-0.08201493,1.517303,0.2914588,0.2472462,0.1434315,0.8178415,-0.1147953,-0.2216351,0.1289394,0.03424216,0.250431,3.705372,0.3077345,-0.23947,-1.099945,-1.586374,1.796919,-0.934052,0.6949378,0.2736664,-0.004611463,0.1357787,0.1718517,0.4606176,-0.5036978,0.04334515,-3.135062,-0.18271,-0.06950328,-0.1547383,-3.479815,0.009379386,-0.4676459,-3.911954,-1.086828,-0.2851433,0.2387607,-0.0399332,-3.711119,-1.571835,0.3582276,0.3158571,-0.9746157,0.02208783,-0.3175131,0.1980864,-0.01425599,0.2758707,-0.2272069
-0.07843868,1.510131,0.2715219,0.3111193,0.08294537,0.8115673,0.08521153,-0.3301308,0.07862107,0.08029126,0.2701589,3.732652,0.3975547,-0.1425267,-0.6599138,-1.57683,1.735548,-0.9636589,0.6492885,0.3532065,-0.0008428158,0.1667223,0.1451955,0.561969,-0.4631754,0.3380264,-3.116872,-0.2618248,-0.06753147,-0.1976668,-3.361462,-0.0545892,-0.4299924,-3.616886,-1.28567,-0.2457717,0.2683285,-0.09547693,-3.715521,-1.828969,0.03639058,0.3133556,-0.9959987,0.01685941,-0.3256226,0.2278974,-0.1252276,0.2834424,-0.1999584
-0.07424347,1.509787,0.2516495,0.2369759,0.04312469,0.7887798,-0.09826663,-0.218863,0.1231425,0.09912954,0.2697353,3.607151,0.3658295,-0.08588944,-0.2217647,-1.432968,1.684917,-0.9671472,0.603219,0.265891,-0.008442945,0.1840494,0.1536044,0.4651396,-0.4388962,0.5087959,-3.076445,-0.2818439,-0.05996317,-0.2177693,-3.42861,-0.01777724,-0.3939185,-3.495056,-1.169685,-0.2318795,0.2088241,-0.1033639,-3.758551,-1.958153,0.05154593,0.3025862,-0.9983771,0.05687098,-0.2941203,0.2152968,-0.06376841,0.264399,-0.1778791
-0.0690938,1.505814,0.2248281,0.2911409,-0.005539537,0.7702568,0.1356799,-0.3334577,0.08153273,0.1253769,0.2989254,3.602073,0.463535,0.003154075,0.04154661,-1.376061,1.616982,-0.9881974,0.5560876,0.3314101,0.004330943,0.1878493,0.1288696,0.5580437,-0.3978932,0.7948796,-2.994856,-0.3611694,-0.06749498,-0.2570276,-3.303174,-0.04520944,-0.3617181,-3.152649,-1.331299,-0.2110426,0.2269912,-0.1513949,-3.735832,-2.154178,-0.2047373,0.295707,-1.002159,0.04745987,-0.2981566,0.2566913,-0.1793601,0.2625927,-0.1473267
-0.06346878,1.507674,0.1992364,0.2360299,-0.0259863,0.7522686,-0.07746617,-0.2149543,0.1177909,0.1318278,0.3037711,3.477835,0.4464053,0.04315358,0.1705031,-1.248332,1.555657,-0.979995,0.4990553,0.259478,-0.005081456,0.1862605,0.1342992,0.4605243,-0.3666759,0.9979708,-2.891332,-0.3693443,-0.06461761,-0.2653443,-3.316462,-0.006976874,-0.3500983,-3.017039,-1.207433,-0.2021321,0.1777785,-0.1474871,-3.747477,-2.268185,-0.1695083,0.2891753,-1.001814,0.08769633,-0.266453,0.2311231,-0.1073325,0.2437772,-0.1240431
-0.05737758,1.506805,0.1699791,0.2675259,-0.04922009,0.7224991,0.1741369,-0.3310152,0.08053982,0.1350355,0.3247591,3.446788,0.5193678,0.09941639,0.147853,-1.174035,1.456585,-0.9864153,0.4231587,0.2989877,0.01797059,0.1625033,0.1170628,0.5490312,-0.3307541,1.352282,-2.778773,-0.4798227,-0.06672513,-0.2808819,-3.19682,0.002709989,-0.3394901,-2.525043,-1.308783,-0.218751,0.2156939,-0.1608626,-3.671536,-2.442839,-0.3685477,0.27681,-0.9950341,0.06916924,-0.2635589,0.2733175,-0.2315019,0.2193651,-0.09063812
-0.05127258,1.510576,0.1423057,0.2186829,-0.04934941,0.702171,-0.05720294,-0.2091796,0.1099055,0.1360696,0.3275816,3.33661,0.5062404,0.1164642,0.04588265,-1.078163,1.390898,-0.9699981,0.357349,0.2326904,0.01009592,0.1501588,0.1142469,0.4488504,-0.2980933,1.577804,-2.667398,-0.4750336,-0.06608874,-0.2713948,-3.171493,0.0461068,-0.3513629,-2.378628,-1.181786,-0.2171884,0.1775545,-0.142736,-3.661529,-2.569741,-0.3198594,0.2727095,-0.9895332,0.1043085,-0.2306455,0.2325919,-0.1504342,0.2084902,-0.07139468
-0.04535719,1.511013,0.1127475,0.2281908,-0.0577922,0.6619146,0.201305,-0.3220699,0.07189466,0.1349259,0.3339657,3.289817,0.5485139,0.1478077,-0.1148062,-1.001353,1.295146,-0.9681228,0.2694486,0.2555282,0.03026356,0.121937,0.09555263,0.5390003,-0.2767623,1.921012,-2.553295,-0.5812785,-0.06610867,-0.265758,-3.06468,0.0781865,-0.3501026,-1.844808,-1.246828,-0.2556757,0.2264731,-0.1241161,-3.549705,-2.737791,-0.4480271,0.2491397,-0.9728496,0.08533546,-0.2152928,0.2624828,-0.269444,0.1587451,-0.03551633
-0.03923137,1.51528,0.08498593,0.1806023,-0.04297988,0.6337414,-0.03779836,-0.1991327,0.09794372,0.1382878,0.3309335,3.19635,0.5420668,0.1465095,-0.2880734,-0.9275734,1.240237,-0.9485681,0.2047766,0.1958565,0.02783273,0.1020849,0.08939782,0.4357276,-0.2460896,2.116452,-2.460409,-0.5616342,-0.06681088,-0.2416217,-3.021525,0.1219548,-0.3755075,-1.750358,-1.124019,-0.2508579,0.1918621,-0.09691446,-3.540373,-2.872082,-0.3913825,0.2425082,-0.9638746,0.112816,-0.1850389,0.2162701,-0.1879779,0.1612527,-0.02601724
-0.03326646,1.51598,0.05703171,0.164467,-0.03379845,0.5890824,0.2251364,-0.3003918,0.06811871,0.1441575,0.317575,3.132881,0.5536389,0.1502671,-0.4615327,-0.8289866,1.16499,-0.9427886,0.1137908,0.2004009,0.03786927,0.06181814,0.07216551,0.5300729,-0.2398266,2.413605,-2.362915,-0.6614776,-0.05956911,-0.2277997,-2.942415,0.1650848,-0.3865237,-1.27261,-1.13892,-0.3050598,0.2331593,-0.06816524,-3.415715,-3.0172,-0.4679537,0.2083161,-0.942452,0.09814597,-0.1614583,0.2404621,-0.3003078,0.09334987,0.00564434
-0.0273135,1.519481,0.0309248,0.1274736,-0.00892067,0.5569417,-0.01787178,-0.1825528,0.08369891,0.1524893,0.3073241,3.064022,0.5626183,0.1370093,-0.6143039,-0.7719246,1.133187,-0.9198786,0.05764266,0.1591449,0.03869025,0.03974608,0.06457475,0.4247156,-0.2111458,2.561597,-2.293869,-0.6209706,-0.05445665,-0.1909811,-2.877023,0.20861,-0.4170709,-1.239441,-1.024957,-0.3177312,0.2040074,-0.02601126,-3.35313,-3.157835,-0.4369427,0.1996641,-0.9283044,0.1187265,-0.1382852,0.1910137,-0.220339,0.1092348,0.00980999
-0.02149186,1.519665,0.005965635,0.0995857,0.008543248,0.5245407,0.2481759,-0.2689849,0.06992794,0.1682215,0.2757628,2.986008,0.5332721,0.1247628,-0.7480216,-0.6496235,1.095339,-0.8953221,-0.02578239,0.1581175,0.03418031,-0.006262325,0.05013266,0.5186385,-0.2184202,2.80167,-2.19715,-0.699376,-0.02976041,-0.1612656,-2.800822,0.2503941,-0.4364718,-0.813701,-1.00351,-0.4307013,0.2344073,0.04402417,-3.083695,-3.3107,-0.5390835,0.16149,-0.8980764,0.1029672,-0.120222,0.2188852,-0.3327677,0.02504517,0.03359374
-0.01588904,1.522252,-0.01735636,0.07640544,0.0363958,0.4963423,0.001738514,-0.1605406,0.06845222,0.1805473,0.2586765,2.933268,0.5612137,0.1087736,-0.8504931,-0.6143547,1.096345,-0.8674514,-0.06762964,0.1358896,0.03753156,-0.02406825,0.04215364,0.4131524,-0.1923092,2.902934,-2.133575,-0.6318114,-0.01701364,-0.1126231,-2.703109,0.3022902,-0.4652234,-0.8171092,-0.9042709,-0.4858134,0.216754,0.1158582,-2.900289,-3.480331,-0.5605214,0.1549615,-0.880416,0.1176687,-0.1044283,0.1685049,-0.2527546,0.05364604,0.03594032
-0.0104597,1.521794,-0.039216,0.04450208,0.05923131,0.4806699,0.2689879,-0.2317538,0.06982303,0.1994001,0.216407,2.83769,0.5029693,0.08808789,-0.9363576,-0.4823596,1.090597,-0.825253,-0.13735,0.1347042,0.01869678,-0.06724257,0.02603485,0.5014512,-0.2114012,3.086251,-2.016955,-0.6914169,0.0101748,-0.07410656,-2.620216,0.340354,-0.4945185,-0.4567995,-0.8605863,-0.6261414,0.2350214,0.2099773,-2.554032,-3.645933,-0.6653548,0.1151727,-0.8428666,0.101587,-0.09426511,0.1926355,-0.3554162,-0.03841275,0.05320656
-0.005421453,1.523905,-0.05978312,0.02941593,0.08934168,0.4561594,0.02203189,-0.1338292,0.05235265,0.2088031,0.1966573,2.79067,0.5502375,0.07089959,-0.9870467,-0.4691332,1.110889,-0.797882,-0.1661888,0.1224717,0.02623404,-0.08000164,0.02355175,0.4003451,-0.1877304,3.150109,-1.949565,-0.6099981,0.0210885,-0.02343962,-2.504716,0.3980708,-0.5235343,-0.5019604,-0.7778831,-0.6902303,0.224298,0.2882089,-2.351072,-3.825085,-0.7032245,0.1100098,-0.8271695,0.1090175,-0.08414543,0.1429085,-0.2768985,0.0002979436,0.05374295
-0.0007025537,1.523427,-0.0790758,-0.004179852,0.1168614,0.4468487,0.2874979,-0.1891444,0.06713131,0.2220298,0.1491174,2.686012,0.4831273,0.04554028,-1.030592,-0.3378918,1.124802,-0.747292,-0.2213086,0.1192951,-0.0007982752,-0.1163072,0.003497119,0.47769,-0.2164654,3.28212,-1.820036,-0.6553997,0.03979034,0.01180005,-2.422345,0.4390434,-0.5588629,-0.2257735,-0.7108045,-0.8263142,0.2307655,0.3819111,-2.015432,-3.974754,-0.7873882,0.07118338,-0.780953,0.09467824,-0.07810725,0.1589816,-0.3617066,-0.08922288,0.06327672
0.003432935,1.525697,-0.09751905,-0.01237092,0.1453824,0.4219453,0.04270576,-0.1028941,0.03527714,0.2242713,0.1300334,2.648004,0.5476532,0.03084576,-1.043504,-0.3422703,1.153061,-0.7238975,-0.2387395,0.1125697,0.01098719,-0.1211131,0.009724868,0.3858304,-0.1958429,3.317083,-1.754359,-0.5675575,0.0461469,0.05655351,-2.300066,0.496568,-0.5839771,-0.3084472,-0.6448997,-0.8838931,0.2254974,0.4536571,-1.844583,-4.135504,-0.8253942,0.06735814,-0.7681924,0.09409159,-0.07020554,0.1129465,-0.2874822,-0.04462511,0.062824
0.007538576,1.525832,-0.1149145,-0.0500994,0.1732406,0.4130582,0.304925,-0.1443139,0.05969115,0.2216571,0.07762372,2.53177,0.4909895,0.006582088,-1.06796,-0.2278195,1.17148,-0.661005,-0.2819473,0.1010472,-0.02405899,-0.1514688,-0.01535743,0.4481257,-0.2345406,3.396624,-1.608187,-0.6284454,0.04530057,0.06997886,-2.225723,0.5483931,-0.6162806,-0.09608748,-0.557228,-0.9836997,0.2611769,0.5158296,-1.594464,-4.253225,-0.8482517,0.03325086,-0.7113461,0.08527537,-0.06341836,0.1261817,-0.3533607,-0.1264368,0.06431463
0.01104278,1.528008,-0.1320506,-0.0505031,0.1908593,0.3920058,0.06286979,-0.06924645,0.01730712,0.2095634,0.05864479,2.48447,0.579593,0.004620685,-1.083261,-0.2638373,1.196255,-0.6204365,-0.2910157,0.09988992,-0.01259584,-0.1436823,-0.006962373,0.3696292,-0.2226911,3.386652,-1.507107,-0.5744568,0.03650084,0.08864149,-2.093346,0.6150525,-0.6256944,-0.2018045,-0.5253298,-0.9980646,0.3218126,0.5425993,-1.528277,-4.398754,-0.8208448,0.03322926,-0.7010037,0.08035385,-0.05987168,0.0881625,-0.2810807,-0.08288378,0.06641922
0.01481492,1.528002,-0.1481678,-0.08569758,0.2083474,0.3896227,0.3218389,-0.09961255,0.05060747,0.1904443,0.007605981,2.350331,0.5221669,-0.007522555,-1.125692,-0.1635772,1.208696,-0.5379406,-0.3255977,0.08909912,-0.05233451,-0.1621263,-0.0378023,0.4171586,-0.2674584,3.411629,-1.320298,-0.6563405,0.01993589,0.08320563,-2.018275,0.6676335,-0.6472889,-0.03556763,-0.4408811,-1.052861,0.3857303,0.5655958,-1.372127,-4.490819,-0.7789101,0.004425703,-0.6378834,0.07112543,-0.06268307,0.1048401,-0.3388065,-0.1571822,0.06191252
0.01801794,1.530109,-0.1645126,-0.07881504,0.2138905,0.3697263,0.07968617,-0.03535669,-0.0006759657,0.1684945,-0.007978701,2.297489,0.6202887,0.003369964,-1.163491,-0.2184721,1.224952,-0.4943457,-0.331605,0.09375811,-0.03941691,-0.1441233,-0.02817954,0.3506196,-0.2594716,3.373795,-1.191184,-0.6165681,0.007261102,0.0870291,-1.880678,0.7349513,-0.6418588,-0.1530767,-0.4321659,-1.040892,0.4734977,0.5640067,-1.367187,-4.613256,-0.7294347,0.008683845,-0.633363,0.06408316,-0.06075976,0.07423308,-0.2695708,-0.1144195,0.06564092
0.02153719,1.530533,-0.1798228,-0.1078925,0.2216177,0.3666243,0.333593,-0.05711643,0.03954712,0.142366,-0.05289837,2.166451,0.5555727,0.001875521,-1.229301,-0.1219145,1.228496,-0.4080042,-0.3580368,0.08590396,-0.07849845,-0.1539009,-0.06013251,0.3847527,-0.3069732,3.36602,-0.9936905,-0.6948124,-0.007903815,0.07462674,-1.806027,0.7815298,-0.6537364,-0.015989,-0.3383089,-1.075789,0.542676,0.5708953,-1.261864,-4.670448,-0.6586986,-0.01534892,-0.5686748,0.05666601,-0.07088847,0.09285557,-0.3234587,-0.181616,0.06050268
0.02455595,1.533364,-0.1955401,-0.1008406,0.2193912,0.340766,0.09309807,-0.003133181,-0.01699185,0.1195726,-0.06282732,2.116832,0.6577681,0.01982704,-1.28821,-0.1857188,1.236871,-0.3694971,-0.3616114,0.08759074,-0.06328667,-0.131998,-0.0500775,0.3287478,-0.2982244,3.318697,-0.8652517,-0.6571668,-0.01665064,0.07355118,-1.678331,0.8428996,-0.637605,-0.1381038,-0.3449464,-1.050847,0.6380789,0.5586404,-1.28854,-4.758093,-0.6109717,-0.005889263,-0.568987,0.04950137,-0.06724439,0.06781995,-0.2568187,-0.1399807,0.06526902
0.02802566,1.534947,-0.2102023,-0.1346199,0.2234097,0.3322496,0.3367008,-0.02020683,0.02116765,0.09285487,-0.1028889,1.986494,0.5855606,0.02152403,-1.375611,-0.09043167,1.234415,-0.2909608,-0.383354,0.07164732,-0.1058098,-0.1412456,-0.0773464,0.3480132,-0.3442436,3.284036,-0.6720337,-0.743791,-0.02851313,0.06058428,-1.620885,0.8839751,-0.6455806,-0.009319521,-0.2430976,-1.077874,0.7045604,0.5661654,-1.202544,-4.783609,-0.5278366,-0.02935302,-0.5041116,0.04899766,-0.07328469,0.08574337,-0.3072951,-0.1989471,0.06135905
0.0313137,1.538093,-0.2253296,-0.1332611,0.2148423,0.3065181,0.1023531,0.0262708,-0.03300945,0.07860597,-0.106634,1.921176,0.6704965,0.04477217,-1.460648,-0.1477418,1.255291,-0.2588545,-0.3783978,0.06805958,-0.09008234,-0.1192475,-0.06789008,0.3004262,-0.3305126,3.197686,-0.5222377,-0.7662121,-0.03360966,0.06158335,-1.510492,0.9620377,-0.6191819,-0.1236797,-0.3042092,-1.059457,0.781409,0.5613801,-1.192883,-4.847658,-0.5081433,-0.01930568,-0.5074264,0.04507796,-0.07016387,0.06547166,-0.2442917,-0.1597296,0.06253547
0.03538036,1.53937,-0.2392956,-0.1629886,0.2092804,0.3085399,0.3392132,0.01534202,0.008962839,0.05821839,-0.1372107,1.775574,0.5691381,0.05765732,-1.575131,-0.04206561,1.273758,-0.1793461,-0.3869743,0.05727572,-0.136248,-0.1245048,-0.09305332,0.3037741,-0.3699467,3.098612,-0.2925016,-0.9100992,-0.04687296,0.05569833,-1.452978,1.023239,-0.6191993,-0.009122311,-0.2505805,-1.090914,0.8121853,0.5786349,-1.057043,-4.862787,-0.4386073,-0.04246788,-0.4425907,0.04465513,-0.08201054,0.0867594,-0.2962568,-0.2092316,0.05958025
0.03933514,1.542172,-0.2538063,-0.1580357,0.1914047,0.2911731,0.1084108,0.05356803,-0.04637697,0.05006098,-0.136188,1.693421,0.6389471,0.09176254,-1.681823,-0.09688249,1.309593,-0.1518148,-0.3775749,0.05821883,-0.1203132,-0.09994475,-0.08291757,0.2664926,-0.3513747,2.982206,-0.104799,-0.9806534,-0.05069792,0.05858228,-1.343252,1.12204,-0.5850543,-0.1170793,-0.3539114,-1.077475,0.8698978,0.5800405,-1.006999,-4.918323,-0.4467173,-0.03129358,-0.4523511,0.04431452,-0.08032,0.07004294,-0.2350446,-0.1730632,0.06018093
0.043959,1.54398,-0.2669055,-0.1850386,0.1791456,0.2972075,0.3414327,0.0505505,0.004743597,0.0348455,-0.161589,1.544778,0.5206285,0.1124739,-1.799312,0.0197709,1.336074,-0.07371179,-0.3824681,0.04602826,-0.1603526,-0.1045976,-0.1006761,0.2592242,-0.387693,2.863331,0.1361138,-1.128395,-0.05351341,0.05376671,-1.288258,1.193125,-0.5814816,-0.02475754,-0.3045984,-1.119179,0.8774745,0.5978324,-0.8558603,-4.916623,-0.3869868,-0.05152231,-0.3954772,0.04606588,-0.09708067,0.09403044,-0.2879809,-0.2157912,0.06006969
0.04835655,1.547158,-0.2807204,-0.1757066,0.1540206,0.2815234,0.1137353,0.07857326,-0.0561683,0.0309843,-0.1567728,1.464333,0.5887263,0.1551519,-1.903376,-0.03383386,1.377015,-0.05220227,-0.3729824,0.04881088,-0.1444893,-0.07822716,-0.08947029,0.2311647,-0.3634724,2.75119,0.328781,-1.204816,-0.05239248,0.05590015,-1.179697,1.293782,-0.5429639,-0.1282601,-0.4216068,-1.109284,0.9248414,0.5981039,-0.8021054,-4.958819,-0.4114859,-0.03724223,-0.4084632,0.04855652,-0.09372264,0.07956493,-0.2255871,-0.1813516,0.06164371
0.0534253,1.55023,-0.2931006,-0.2029197,0.1406222,0.2876022,0.3432354,0.08290098,0.00262783,0.01751545,-0.1783943,1.323967,0.4705429,0.1770498,-2.004255,0.08539905,1.402441,0.01720081,-0.3781738,0.02984955,-0.1819434,-0.08740062,-0.09903913,0.2128421,-0.3964564,2.637976,0.5546005,-1.330125,-0.04711043,0.04824788,-1.128455,1.36018,-0.5432105,-0.0524479,-0.3536204,-1.157077,0.9205726,0.6099694,-0.6644967,-4.946563,-0.3548493,-0.05463848,-0.3580429,0.0546066,-0.1072952,0.1046922,-0.2769768,-0.2167486,0.06394068
0.05823522,1.55402,-0.3064625,-0.1952188,0.1155907,0.2724937,0.1187788,0.1010088,-0.06359076,0.01549489,-0.1682261,1.247617,0.5270314,0.2190761,-2.091387,0.04735151,1.442728,0.03596706,-0.365496,0.02902535,-0.1646249,-0.06488501,-0.08852088,0.1945072,-0.3672259,2.527542,0.7358724,-1.424637,-0.0417625,0.04771649,-1.035152,1.44991,-0.509742,-0.1548407,-0.4741275,-1.155286,0.9547447,0.6058317,-0.6108242,-4.954931,-0.3986811,-0.04070919,-0.3734336,0.06098771,-0.1021763,0.09006056,-0.2101065,-0.1850147,0.06666851
0.06413791,1.557487,-0.318445,-0.2280585,0.1111324,0.2909689,0.3470705,0.1125822,0.003080008,-0.002517269,-0.180492,1.103203,0.3751877,0.2303241,-2.170157,0.1950865,1.462255,0.1080419,-0.3626155,0.003291351,-0.2041398,-0.08712891,-0.09810174,0.1629633,-0.3964108,2.386404,0.9553897,-1.581844,-0.0340949,0.03796241,-1.008883,1.493966,-0.5335694,-0.1127323,-0.392492,-1.213543,0.9222133,0.6094129,-0.4689107,-4.883842,-0.3642876,-0.0616951,-0.329777,0.06926821,-0.1162368,0.1152856,-0.2548487,-0.2121981,0.06905517
0.0694881,1.560921,-0.3316276,-0.2192538,0.09059532,0.2851786,0.123253,0.120655,-0.06941677,-0.008083866,-0.1627357,1.029071,0.408676,0.2670621,-2.236047,0.1799932,1.496829,0.1288959,-0.3440681,0.005648648,-0.1860189,-0.06864755,-0.09105801,0.1555488,-0.3651612,2.257171,1.131053,-1.721727,-0.02722909,0.03423472,-0.9420028,1.567694,-0.5153614,-0.2221988,-0.5175278,-1.223211,0.9395599,0.5976,-0.4028751,-4.810933,-0.4318884,-0.05133168,-0.3506987,0.07870355,-0.1120064,0.09676223,-0.1855044,-0.1842525,0.07230402
0.07598311,1.564377,-0.3426659,-0.2455026,0.09850447,0.3208168,0.3524653,0.1401909,0.006738925,-0.03126726,-0.1681178,0.8931424,0.2582857,0.2605193,-2.280261,0.346688,1.509326,0.2008885,-0.3390305,-0.01565541,-0.2268766,-0.1015238,-0.1054668,0.1129902,-0.392433,2.099398,1.343523,-1.879627,-0.01895195,0.0268859,-0.9243423,1.595569,-0.5670416,-0.2190722,-0.4324626,-1.284438,0.8867321,0.5924184,-0.265208,-4.678809,-0.4086395,-0.06997432,-0.3156824,0.08555575,-0.1300317,0.1178998,-0.2267082,-0.2047377,0.07376718
0.08148576,1.567953,-0.3546992,-0.2297976,0.08271152,0.3288665,0.1264477,0.1374449,-0.07376955,-0.04003038,-0.1478793,0.8291918,0.3011848,0.2883061,-2.31532,0.3459864,1.536484,0.2190567,-0.3213947,-0.008777433,-0.20995,-0.08426011,-0.0992725,0.1160628,-0.3609289,1.974585,1.509843,-2.022064,-0.01300924,0.02523387,-0.8636026,1.658763,-0.5651338,-0.3253855,-0.5620241,-1.297391,0.8983073,0.5748476,-0.2048165,-4.553638,-0.482989,-0.05771489,-0.3414505,0.09373771,-0.1280063,0.09539656,-0.1584159,-0.1798385,0.07757638
0.08822908,1.572318,-0.3635816,-0.2497173,0.1030139,0.3812277,0.3583723,0.1658928,0.01298092,-0.0632999,-0.1533397,0.7035214,0.1837148,0.2610015,-2.31677,0.5222088,1.544074,0.2836919,-0.319203,-0.03076212,-0.2509912,-0.1248361,-0.1182263,0.06769332,-0.3876917,1.820207,1.713535,-2.145324,-0.002705042,0.02398361,-0.8400477,1.676901,-0.6406618,-0.3637221,-0.478294,-1.35943,0.8356956,0.5648538,-0.08318019,-4.395172,-0.4609526,-0.06939144,-0.3180237,0.1003992,-0.1482239,0.1091321,-0.1932728,-0.1971758,0.07727949
0.09361819,1.576888,-0.3732774,-0.2274647,0.09120539,0.4032113,0.1294731,0.1513775,-0.07665844,-0.07218054,-0.1355858,0.6509371,0.2510982,0.2788387,-2.313902,0.5364264,1.564677,0.297,-0.3038427,-0.02290277,-0.2359016,-0.1079399,-0.1090777,0.07906886,-0.3565342,1.713859,1.869802,-2.27308,0.0001392384,0.02769433,-0.7713498,1.730004,-0.6509746,-0.458221,-0.6082008,-1.37344,0.8468987,0.5448717,-0.03672399,-4.253577,-0.5327123,-0.05425666,-0.3464087,0.1054492,-0.1482745,0.08483702,-0.1269931,-0.1732569,0.08214635
0.1009343,1.582811,-0.3783792,-0.2450776,0.1359089,0.4690893,0.37141,0.1926242,0.02654853,-0.09543354,-0.1465395,0.5394437,0.1583745,0.2170155,-2.247956,0.7368808,1.563017,0.3530447,-0.3093393,-0.05069745,-0.2754273,-0.1695506,-0.1355686,0.02946965,-0.381144,1.555908,2.052743,-2.376379,0.01172506,0.03378649,-0.7587091,1.669809,-0.7613502,-0.5431183,-0.4337761,-1.442317,0.7611987,0.5327117,0.103271,-4.018737,-0.4466763,-0.05946435,-0.3378392,0.1128665,-0.1683383,0.09227604,-0.1504996,-0.1882648,0.07764302
0.1063367,1.588194,-0.3845089,-0.2137444,0.1393123,0.496709,0.13497,0.1637045,-0.07678258,-0.1140348,-0.1347861,0.5192448,0.2215987,0.2136762,-2.176357,0.7892061,1.558333,0.3688983,-0.3072232,-0.03647231,-0.260208,-0.1601184,-0.129226,0.04931196,-0.3504885,1.445295,2.166326,-2.52853,0.004844931,0.0431303,-0.7232997,1.585651,-0.7925456,-0.6109173,-0.4328293,-1.45981,0.7531843,0.5160131,0.20271,-3.720635,-0.406318,-0.04480899,-0.3688419,0.1151179,-0.1686238,0.06221362,-0.07841771,-0.1644623,0.08507812
0.1144686,1.595945,-0.3851182,-0.226793,0.2022196,0.5858062,0.3849061,0.2161808,0.03927143,-0.1380545,-0.1509229,0.4278581,0.122143,0.13598,-2.038958,0.9883285,1.532433,0.4156814,-0.327637,-0.06751646,-0.3070731,-0.2364018,-0.1650995,0.0008674738,-0.3758289,1.272,2.318277,-2.619118,0.01604155,0.05934679,-0.7313634,1.419802,-0.9288651,-0.7348998,-0.1827492,-1.526252,0.6470118,0.5109473,0.3748621,-3.357434,-0.2463902,-0.04470785,-0.3814128,0.1223241,-0.19274,0.06412889,-0.09457874,-0.1821111,0.07743704
